Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,06-10-2017,UPDATE 1-Drug chains tumble on reports Amazon eyeing their pie ,Oct 6 Shares of drug retailers Walgreens Boots Alliance Inc  CVS Health Corp and Rite Aid Corp tumbled on Friday after reports that Amazon.com Inc was looking to make a move into selling drugs online.,normal
AMZN,Amazoncom Inc,06-10-2017,US STOCKS SNAPSHOT-S&P dips; pharmacy shares slide on Amazon threat ,NEW YORK  Oct 6 The S&P 500 dipped on Friday  breaking an eight-day streak of gains  as the first monthly decline in U.S. nonfarm jobs in seven years dampened sentiment while pharmacy shares declined on fear of competition from Amazon.,normal
AMZN,Amazoncom Inc,06-10-2017,Amazon eyeing prescription drug business -CNBC ,Oct 6 Amazon.com Inc is in the final stages of deciding a strategy to get into the prescription drug market  CNBC reported on Friday  citing an email from the company and a source familiar with the matter.,normal
AMZN,Amazoncom Inc,10-10-2017,Federal judge dismisses Amazon warehouse manager's wage-and-hour claims ,A federal judge in California on Tuesday dismissed wage-and-hour claims against Amazon.com  potentially killing the proposed class action while giving the plaintiff until the end of the month to file an amended complaint.,topStory
AMZN,Amazoncom Inc,11-10-2017,BRIEF-Amazon introduced new way for teens 13 through 17 years old to shop on Amazon with their own login‍​ ,* Introduced new way for teens 13 through 17 years old to shop on Amazon with their own login‍​,topStory
AMZN,Amazoncom Inc,12-10-2017,Amazon to keep U.S. holiday hiring flat at 120 000 workers ,Amazon.com Inc  said it would hire 120 000 workers in the United States this holiday season  same as last year  joining a list of U.S. retailers cautious about their hiring plans amid an improving job market.,topStory
AMZN,Amazoncom Inc,12-10-2017,UPDATE 1-Amazon to keep U.S. holiday hiring flat at 120 000 workers ,Oct 12 Amazon.com Inc said it would hire 120 000 workers in the United States this holiday season  same as last year  joining a list of U.S. retailers cautious about their hiring plans amid an improving job market.,normal
AMZN,Amazoncom Inc,12-10-2017,BRIEF-Microsoft  Amazon.com announce Gluon  making deep learning accessible to all developers ,* Microsoft - Amazon.com and Microsoft announce Gluon  making deep learning accessible to all developers Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,12-10-2017,Amazon to hire 120 000 workers in the U.S. for holiday season ,Oct 12 Amazon.com Inc said it would hire 120 000 workers in the United States this holiday season  same as last year  as the online behemoth prepares for the holiday shopping frenzy.,normal
AMZN,Amazoncom Inc,12-10-2017,BRIEF-Amazon now hiring for over 120 000 jobs in the U.S. this holiday season ,* Amazon now hiring for over 120 000 jobs in the U.S. this holiday season,normal
AMZN,Amazoncom Inc,13-10-2017,Amazon Studios chief Roy Price suspended following harassment allegation ,SAN FRANCISCO Amazon Studios chief Roy Price was put on an immediate leave of absence Thursday  the company said  following allegations that he harassed a producer and ignored an actress's claim of a sexual assault by producer Harvey Weinstein. | Video ,topStory
AMZN,Amazoncom Inc,13-10-2017,Amazon steps up UK expansion drive with new distribution center ,LONDON Amazon  said on Friday it would open a new distribution center in Bolton  northwest England  in 2018  stepping up its expansion drive in its third-largest market outside North America.,normal
AMZN,Amazoncom Inc,13-10-2017,UPDATE 1-Amazon steps up UK expansion drive with new distribution centre ,LONDON  Oct 13 Amazon said on Friday it would open a new distribution centre in Bolton  northwest England  in 2018  stepping up its expansion drive in its third-largest market outside North America.,normal
AMZN,Amazoncom Inc,13-10-2017,Amazon to open new distribution centre in north west England ,LONDON  Oct 13 Amazon said on Friday it planned to open a new fulfillment centre in Bolton  north west England  in 2018 and will begin recruiting 1 200 permanent jobs in the latest expansion in Britain.,normal
AMZN,Amazoncom Inc,17-10-2017,BRIEF-Coupa and Amazon Business Team to innovate corporate buying ,* Coupa and Amazon Business Team to innovate corporate buying,normal
AMZN,Amazoncom Inc,17-10-2017,BRIEF-‍Cyrusone continues to expand with Amazon web services direct connect service​ ,* ‍Cyrusone continues to expand with Amazon web services direct connect service​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,17-10-2017,Retailer Casino cools talk of Amazon deal as it posts higher sales ,PARIS Supermarket retailer Casino  cooled talk of a deal with Amazon   as it posted higher third quarter sales that lifted its shares.,normal
AMZN,Amazoncom Inc,18-10-2017,Native American tribe holding patents sues Amazon and Microsoft ,A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,topStory
AMZN,Amazoncom Inc,18-10-2017,UPDATE 1-Native American tribe holding patents sues Amazon and Microsoft ,Oct 18 A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,normal
AMZN,Amazoncom Inc,18-10-2017,Native American tribe holding patents sues Amazon and Microsoft ,Oct 18 A Native American tribe sued Amazon.com Inc and Microsoft Corp in federal court in Virginia on Wednesday for infringing supercomputer patents it is holding for a technology firm.,normal
AMZN,Amazoncom Inc,18-10-2017,Amazon Studios chief resigns after harassment allegations ,Amazon Studios  chief Roy Price has resigned  a company spokeswoman said on Tuesday  following allegations that he harassed a producer and took no action when an actress told him she was sexually assaulted by producer Harvey Weinstein.,normal
AMZN,Amazoncom Inc,18-10-2017,UPDATE 3-Amazon Studios chief resigns after harassment allegations ,Oct 17 Amazon Studios chief Roy Price has resigned  a company spokeswoman said on Tuesday  following allegations that he harassed a producer and took no action when an actress told him she was sexually assaulted by producer Harvey Weinstein.,normal
AMZN,Amazoncom Inc,19-10-2017,Amazon offered billions in tax breaks for second U.S. headquarters ,Oct 19 U.S. cities are offering Amazon.com Inc at least as much as $7 billion in tax breaks ahead of a Thursday deadline as they compete to house its second headquarters.,topStory
AMZN,Amazoncom Inc,20-10-2017,Daimler hits Amazon with new lawsuit over 'counterfeit' auto parts ,Daimler AG on Friday opened up a new front in its litigation with Amazon.com Inc over the online retail giant's alleged sales of counterfeit vehicle parts.,topStory
AMZN,Amazoncom Inc,22-10-2017,Factbox: U.S.  Canadian bids pour in for Amazon's second headquarters ,Dozens of U.S. and Canadian cities submitted proposals by the Oct. 19 deadline to host Amazon.com Inc's  second headquarters  which carries the promise of up to 50 000 high-paying jobs and $5 billion-plus worth of investment.,topStory
AMZN,Amazoncom Inc,22-10-2017,Billions in tax breaks offered to Amazon for second headquarters ,Amazon.com Inc  is receiving offers of billions of dollars in tax breaks and other subsidies from cities and states across North America that are participating in a company contest to pick a location for its second headquarters. | Video ,normal
AMZN,Amazoncom Inc,23-10-2017,UPDATE 1-Amazon receives 238 proposals for its second headquarters ,Oct 23 Amazon.com Inc has received 238 proposals from cities and regions across North America vying to host the company's  second headquarters  it said on Monday.,topStory
AMZN,Amazoncom Inc,23-10-2017,Amazon receives 238 proposals for its second headquarters ,Oct 23 Amazon.com Inc has received 238 proposals from cities and regions across North America for where it should open its second headquarters  it said on Monday.,normal
AMZN,Amazoncom Inc,23-10-2017,Amazon backs German artificial intelligence research hub ,FRANKFURT Amazon.com will open an artificial intelligence research center in the German university city of Tuebingen  creating 100 jobs over the next five years.,normal
AMZN,Amazoncom Inc,23-10-2017,Amazon backs German artificial intelligence research hub ,FRANKFURT  Oct 23 Amazon.com will open an artificial intelligence research centre in the German university city of Tuebingen  creating 100 jobs over the next five years.,normal
AMZN,Amazoncom Inc,24-10-2017,Amazon launches cash payments in Mexico to lure shoppers online ,MEXICO CITY Amazon.com Inc  launched a cash payment service in Mexico on Tuesday  aiming to expand its customer base in a country where shoppers are wary of credit card fraud and often earn their living in paper currency.,topStory
AMZN,Amazoncom Inc,24-10-2017,Amazon launches cash payments in Mexico to lure shoppers online ,MEXICO CITY  Oct 24 Amazon.com Inc launched a cash payment service in Mexico on Tuesday  aiming to expand its customer base in a country where shoppers are wary of credit card fraud and often earn their living in paper currency.,normal
AMZN,Amazoncom Inc,24-10-2017,INSIGHT-Amazon rivals turn to legal fine print to stem Whole Foods strategy ,    By Jeffrey Dastin     SAN FRANCISCO  Oct 24 Whole Foods Market met a new foe this summer during talks to lease a top retail space in a San Francisco mall: the Target next door.     As City Center mall's largest tenant  Target Corp         had a say over changes to the property. According to people familiar with the lease discussions  Target balked at sharing the mall with Whole Foods because it feared competition from the grocery chain's new owner  Amazon.com Inc         .     Ea,normal
AMZN,Amazoncom Inc,24-10-2017,Factbox: Amazon's second headquarters project attracts 238 bids ,Amazon.com Inc's $5 billion second headquarters and its promise of up to 50 000 jobs attracted 238 proposals from 54 states  provinces and districts in the United States  Canada and Mexico  the company said on Monday.,normal
AMZN,Amazoncom Inc,24-10-2017,Amazon receives 238 proposals for its second headquarters ,Amazon.com Inc has received 238 proposals from cities and regions across North America vying to host the company's  second headquarters  it said on Monday. | Video ,normal
AMZN,Amazoncom Inc,25-10-2017,Amazon to sell smart locks so it can slip packages into your home ,Amazon.com Inc  has plans to drop off packages directly into shoppers' homes. | Video ,topStory
AMZN,Amazoncom Inc,25-10-2017,UPDATE 1-Amazon to sell smart locks so it can slip packages into your home ,Oct 25 Amazon.com Inc has plans to drop off packages directly into shoppers' homes.,normal
AMZN,Amazoncom Inc,25-10-2017,Express Scripts shrugs off Amazon threat in pharmacy benefits ,"Express Scripts Holding Co said on Wednesday it would ""stand well"" against any possible competition from Amazon.Com  in the pharmacy benefit management business  allaying investor concerns.",normal
AMZN,Amazoncom Inc,25-10-2017,UPDATE 1-Express Scripts shrugs off Amazon threat in pharmacy benefits ,"Oct 25 Express Scripts Holding Co said on Wednesday it would ""stand well"" against any possible competition from Amazon.Com  in the pharmacy benefit management business  allaying investor concerns.",normal
AMZN,Amazoncom Inc,25-10-2017,Express Scripts shrugs off Amazon threat in pharmacy benefits ,Oct 25 Express Scripts Holding Co on Wednesday shrugged off the threat of Amazon.Com's possible entry into the pharmacy benefit management business.,normal
AMZN,Amazoncom Inc,25-10-2017,BRIEF-Dish Network expands Amazon Alexa voice control support to hopper 'Joey' clients ,* Dish Network Corp - ‍Dish expands Amazon Alexa voice control support to hopper 'Joey' clients for whole-home  hands-free TV​ Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,25-10-2017,BRIEF-Amazon ‍introduces 'Amazon Cloud Cam ' an indoor security camera ,* Amazon ‍introduces 'Amazon Cloud Cam ' an intelligent indoor security camera,normal
AMZN,Amazoncom Inc,25-10-2017,BRIEF-Amazon.com announces Amazon Key  a new service exclusively for prime members​ ,* Amazon.com Inc - Announced Amazon Key  a new service exclusively for prime members​,normal
AMZN,Amazoncom Inc,25-10-2017,Amazon to sell smart locks so it can slip packages into your home ,Oct 25 Amazon.com Inc has plans to drop off packages directly into shoppers' homes.,normal
