Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,21-03-2017,Apple drives further into Facebook  Snap territory with video app ,SAN FRANCISCO  March 21 With the release of a new video app called Clips  Apple Inc is inching one step closer to fully engaging in the messaging world  where its huge base of iPhone users could help it compete with Snap Inc's  Snapchat and Facebook Inc's Messenger.,normal
AAPL,Apple Inc,21-03-2017,Apple unveils updated iPad with lowest-ever price ,Apple Inc unveiled an updated version of its iPad tablet with a brighter screen on Tuesday  available to order from Friday and with a $329 starting price that is the lowest ever for a full-sized tablet from Apple. | Video ,normal
AAPL,Apple Inc,21-03-2017,UPDATE 1-Apple unveils updated iPad with lowest-ever price ,March 21 Apple Inc unveiled an updated version of its iPad tablet with a brighter screen on Tuesday  available to order from Friday and with a $329 starting price that is the lowest ever for a full-sized tablet from Apple.,normal
AAPL,Apple Inc,21-03-2017,Apple unveils new iPad starting at $329 ,March 21 Apple Inc unveiled an updated version of its iPad tablet on Tuesday  starting at $329 and available to order from Friday.,normal
AAPL,Apple Inc,21-03-2017,Apple CEO visits China bike-sharing start-up ofo ,HONG KONG Apple Inc  chief executive Tim Cook paid a visit to Chinese bike-sharing company ofo on Tuesday  as the country's ride-sharing start-ups fight aggressively for investor dollars and market share.,normal
AAPL,Apple Inc,21-03-2017,Apple CEO visits China bike-sharing start-up ofo ,HONG KONG  March 21 Apple Inc chief executive Tim Cook paid a visit to Chinese bike-sharing company ofo on Tuesday  as the country's ride-sharing start-ups fight aggressively for investor dollars and market share.,normal
AAPL,Apple Inc,25-03-2017,Chinese court rules in favor of Apple in local design patent disputes ,BEIJING A Chinese court has ruled in favor of Apple in design patent disputes between the Cupertino  California company and a domestic phone-maker  overturning a ban on selling iPhone 6 and iPhone 6 Plus phones in China  Xinhua news agency reported.,topStory
AAPL,Apple Inc,25-03-2017,Chinese court rules in favour of Apple in local design patent disputes ,BEIJING  March 25 A Chinese court has ruled in favour of Apple in design patent disputes between the Cupertino  California company and a domestic phone-maker  overturning a ban on selling iPhone 6 and iPhone 6 Plus phones in China  Xinhua news agency reported.,normal
AAPL,Apple Inc,27-03-2017,Chinese court rules in favour of Apple in local design patent disputes ,BEIJING A Chinese court has ruled in favour of Apple in design patent disputes between the Cupertino  California company and a domestic phone-maker  overturning a ban on selling iPhone 6 and iPhone 6 Plus phones in China  Xinhua news agency reported.,topStory
AAPL,Apple Inc,30-03-2017,REFILE-Australia to bar banks from bargaining collectively with Apple over payments ,SYDNEY  March 31 Australia's competition regulator on Friday said it would bar a group of the country's largest banks from bargaining collectively for access to Apple Inc's contactless payment function  potentially setting a global precedent.,topStory
AAPL,Apple Inc,31-03-2017,Apple sends warning to banks with Australian mobile payments decision ,SYDNEY Apple Inc on Friday won a victory in its global fight to prevent banks from introducing their own mobile payment services on Apple devices  as an Australian regulator barred lenders from bargaining collectively for access. | Video ,topStory
AAPL,Apple Inc,31-03-2017,UPDATE 2-Apple sends warning to banks with Australian mobile payments decision ,* Banks wanted access to Apple's contactless payment technology,normal
AAPL,Apple Inc,01-04-2017,Apple  Amazon  Google join bidding for Toshiba chip unit: media ,TOKYO Apple Inc   Amazon.com Inc  and Google have joined bidding for Toshiba's  NAND flash memory unit  vying with others for the Japanese firm's prized semiconductor operation  the Yomiuri Shimbun daily reported on Saturday.,topStory
AAPL,Apple Inc,01-04-2017,Apple  Amazon  Google join bidding for Toshiba chip unit-media ,TOKYO  April 1 Apple Inc  Amazon.com Inc and Google have joined bidding for Toshiba's NAND flash memory unit  vying with others for the Japanese firm's prized semiconductor operation  the Yomiuri Shimbun daily reported on Saturday.,normal
AAPL,Apple Inc,03-04-2017,Imagination Technologies' shares plunge 70 percent after Apple ditches firm ,LONDON Imagination Technologies  has been told by Apple   its biggest customer  that the maker of iPhones  iPads and Apple Watches is to stop using its graphics technology in its new products  sending shares in the company crashing by more than 70 percent on Monday. | Video ,topStory
AAPL,Apple Inc,03-04-2017,UPDATE 4-Imagination Technologies' shares plunge 70 pct after Apple ditches firm ,* Shares fall to eight-year low (Adds comment by Imagination's CEO  Apple's response),normal
AAPL,Apple Inc,03-04-2017,Apple sparks row with pledge to drop Imagination Tech graphics ,LONDON  April 3 Apple has given Imagination Tech notice that it will stop using its graphics technology in the iPhone and other products in up to two years' time  dealing a major blow to the British company.,normal
AAPL,Apple Inc,05-04-2017,Analysis: Apple aims for more control  less cost as it accelerates in chip design ,SAN FRANCISCO Apple Inc's decision to stop licensing graphics chips from Imagination Technologies Group Plc is the clearest example yet of the iPhone maker's determination to take greater control of the core technologies in its products - both to guard its hefty margins and to position it for future innovations  especially in so-called augmented reality.,topStory
AAPL,Apple Inc,05-04-2017,Apple aims for more control  less cost as it accelerates in chip design ,SAN FRANCISCO Apple Inc's  decision to stop licensing graphics chips from Imagination Technologies Group Plc  is the clearest example yet of the iPhone maker's determination to take greater control of the core technologies in its products - both to guard its hefty margins and to position it for future innovations  especially in so-called augmented reality. | Video ,normal
AAPL,Apple Inc,05-04-2017,BRIEF-Net Element announces that its PayOnline subsidiary has launched Apple Pay support in Russia ,* Announces that its PayOnline subsidiary has launched Apple Pay support in Russia Source text for Eikon: Further company coverage:,normal
AAPL,Apple Inc,06-04-2017,Australian regulator sues Apple alleging iPhone 'bricking' ,SYDNEY Australia's consumer watchdog has sued Apple Inc  alleging it used a software update to disable iPhones which had cracked screens fixed by third parties. | Video ,topStory
AAPL,Apple Inc,06-04-2017,Australian regulator sues Apple alleging iPhone 'bricking' ,SYDNEY  April 6 Australia's consumer watchdog has sued Apple Inc alleging it used a software update to disable iPhones which had cracked screens fixed by third parties.,normal
AAPL,Apple Inc,06-04-2017,Investors turn wary on Taiwan stocks on Trump  trade  Apple risks ,* Imagination Technology crash  may be warning for Apple suppliers,normal
AAPL,Apple Inc,11-04-2017,Qualcomm hits back at Apple's lawsuit  accuses iPhone maker of false statements ,Qualcomm Inc hit back at Apple Inc's charges that were made in a U.S. lawsuit in January  saying the iPhone maker breached agreements with the firm and encouraged regulatory attacks on its business in various jurisdictions around the world by making false statements.,topStory
AAPL,Apple Inc,11-04-2017,Apple may ditch Dialog  analyst says  hitting chipmaker's shares ,FRANKFURT Dialog Semiconductor  risks losing a crucial supply deal with Apple Inc   according to a financial analyst who cut his rating on the stock on Tuesday  sending the Anglo-German chipmaker's shares down by as much as one-third.,normal
AAPL,Apple Inc,11-04-2017,Apple may ditch Dialog chip  analyst says; chipmaker's shares plunge ,FRANKFURT  April 11 Dialog Semiconductor risks losing a crucial supply deal with Apple Inc   according to a financial analyst who cut his rating on the stock on Tuesday  sending the Anglo-German chipmaker's shares down by as much as one-third.,normal
AAPL,Apple Inc,11-04-2017,Qualcomm hits back at Apple's lawsuit  accuses iPhone maker of false statements ,Qualcomm Inc hit back at Apple Inc's charges that were made in a U.S. lawsuit in January  saying the iPhone maker breached agreements with the firm and encouraged regulatory attacks on its business in various jurisdictions around the world by making false statements.,normal
AAPL,Apple Inc,12-04-2017,Apple hires secret team for treating diabetes- CNBC ,April 12 Apple Inc has hired a team of biomedical engineers as part of a secret initiative  initially envisioned by late Apple co-founder Steve Jobs  to develop sensors to treat diabetes  CNBC reported citing three people familiar with the matter.,normal
AAPL,Apple Inc,13-04-2017,Apple hires secret team for treating diabetes: CNBC ,Apple Inc has hired a team of biomedical engineers as part of a secret initiative  initially envisioned by late Apple co-founder Steve Jobs  to develop sensors to treat diabetes  CNBC reported citing three people familiar with the matter.,normal
AAPL,Apple Inc,13-04-2017,UPDATE 1-Apple hires secret team for treating diabetes -CNBC ,April 12 Apple Inc has hired a team of biomedical engineers as part of a secret initiative  initially envisioned by late Apple co-founder Steve Jobs  to develop sensors to treat diabetes  CNBC reported citing three people familiar with the matter.,normal
AAPL,Apple Inc,14-04-2017,Apple receives permit in California to test self-driving cars: DMV ,Apple Inc  has secured a permit to test autonomous vehicles in California  fuelling speculation that it is working on self-driving car technology in a crowded arena of companies hoping to offer those cars to the masses. | Video ,topStory
AAPL,Apple Inc,14-04-2017,UPDATE 3-Apple receives permit in California to test self-driving cars -DMV ,April 14 Apple Inc has secured a permit to test autonomous vehicles in California  fueling speculation that it is working on self-driving car technology in a crowded arena of companies hoping to offer those cars to the masses.,normal
AAPL,Apple Inc,14-04-2017,CORRECTED-(OFFICIAL)-UPDATE 1-Apple receives permit in California to test self-driving cars -DMV ,April 14 Apple Inc has secured a permit to test autonomous vehicles in California  which allows it to conduct test drives in three vehicles with six drivers  the state Department of Motor Vehicles said on Friday.,normal
AAPL,Apple Inc,14-04-2017,Apple considers bidding for big stake in Toshiba chip business: report ,TOKYO Apple Inc is considering teaming up with its supplier Foxconn to bid for Toshiba Corp's semiconductor business  Japanese public broadcaster NHK reported on Friday - the latest twist in the sale of the world's second-biggest flash memory chipmaker. | Video ,normal
AAPL,Apple Inc,14-04-2017,CORRECTED-Apple receives permit in California to test self-driving cars -DMV ,April 14 Apple Inc has secured a permit to test autonomous vehicles in California  the state Department of Motor Vehicles said on Friday.,normal
AAPL,Apple Inc,14-04-2017,Apple considering multi-billion dollar investment in Toshiba chip unit - NHK ,TOKYO  April 14 Apple Inc is considering investing at least several billion dollars in the chip business put up for sale by Toshiba Corp  public broadcaster NHK reported  citing an unidentified source.,normal
